participant_code,player.payoff_Q1,player.payoff_Q2,player.payoff_Q3,player.payoff_Q4,player.payoff_Q5,player.payoff_Q6,player.payoff_Q7,player.payoff_Q8,player.payoff_Q9,player.payoff_Q10,player.payoff_Q11,player.payoff_Q12
rs84251k,3,3,3,4,3,4,4,4,4,4,4,4
qjwcljrj,9,8,8,8,8,8,8,9,8,8,8,9
2fgcsbk0,6,5,6,5,5,5,5,5,6,6,6,6
6w42mhkj,7,6,6,6,6,6,6,7,6,7,7,7
j587hvn4,11,11,11,11,11,11,11,11,11,11,11,11
m7aoec9g,9,9,9,10,9,9,9,9,9,9,9,10
z00p7ho0,4,4,4,5,4,4,5,5,5,5,5,5
6tz2g1ru,9,9,9,9,9,9,9,9,10,10,9,9
i2amw9ek,8,7,7,8,8,7,7,7,7,7,7,8
kb7fono6,10,10,10,10,10,10,10,10,10,10,11,10
ybzvub41,9,9,9,9,9,9,9,10,9,9,10,9
dn37bew2,4,4,4,3,3,3,4,4,4,3,4,4
9xxnyucm,6,7,6,6,6,6,6,7,7,7,7,6
khdukolm,5,5,5,5,5,6,6,6,6,5,6,6
ciwv28ze,5,5,5,6,5,6,5,6,6,6,5,6
4gn9bb4x,9,9,9,9,9,9,9,9,9,9,10,10
affhk7da,6,6,5,5,5,5,6,5,6,5,6,6
ih73owh5,7,6,6,7,6,6,7,7,6,6,7,6
fiyoqwff,7,7,7,7,7,7,8,7,7,8,8,8
of29rfjf,10,10,10,10,10,10,10,10,10,10,11,10
b2b8iy25,8,8,8,8,8,8,8,9,8,9,8,9
jg7czdnq,4,5,4,5,4,4,4,5,5,5,5,5
7yszzoye,8,8,8,8,8,8,8,9,8,9,8,9
scxqjinc,5,5,6,5,5,5,6,5,6,6,6,6
wxfgqkua,10,10,10,10,10,10,10,10,10,10,10,11
gyzt4un6,9,9,9,9,9,9,9,9,10,10,9,9
61ult9ip,8,9,8,8,8,8,8,8,9,9,8,8
hvg56h8n,7,6,6,7,6,6,6,6,7,7,6,7
9vxejrsa,10,10,10,10,10,10,10,10,10,10,10,11
vy0rzzf2,10,9,9,9,9,9,9,9,9,9,10,9
kc1qhbm5,9,9,9,9,9,9,9,10,9,9,9,10
uzeq57ga,11,11,11,11,11,11,11,11,11,11,11,11
79850ve7,4,3,3,4,3,3,4,4,4,4,4,4
bs1vkwjz,8,8,7,7,7,7,7,8,7,7,7,8
5h2zemhq,10,10,10,10,10,10,10,10,10,11,10,10
s9p02vh7,10,10,10,10,10,10,10,10,10,10,10,11
klsfkcve,7,6,7,6,6,6,6,6,7,7,6,7
q835gg1p,7,7,7,7,7,7,7,7,8,8,8,8
4n6vdqb0,0,0,0,0,0,0,0,0,0,0,0,0
nymxk6oo,5,4,4,4,5,5,5,5,4,4,5,5
not7cymr,7,7,7,8,7,8,7,8,7,8,7,7
ie9xdk60,7,7,7,8,7,7,8,7,7,7,8,8
zffmivvm,10,10,10,10,10,10,10,10,10,10,10,11
mmb84885,7,8,7,7,7,7,8,8,7,7,7,8
3nquj08m,7,7,7,7,7,7,7,8,7,8,8,8
rdeb4vr0,6,5,5,6,5,5,5,5,6,6,6,6
aatoorta,4,5,5,4,5,4,4,5,4,5,5,5
r0lk02u0,4,4,3,4,3,4,3,4,3,4,4,4
a4k3filt,4,4,4,5,4,5,5,5,4,5,5,5
s8o8kyfw,9,8,8,8,9,8,8,8,8,8,8,9
todx7qo5,9,9,9,9,10,9,9,9,9,9,9,10
ok3swa17,8,8,8,8,8,8,8,8,8,9,9,9
o2fjbqep,7,7,7,8,7,8,7,8,7,8,7,7
aazk67o3,6,6,6,6,6,7,6,7,7,7,6,7
wqgq2tb3,6,6,6,6,7,6,6,7,6,7,7,7
hsgkbfvg,9,9,9,9,9,9,9,10,9,9,9,10
8wbul1lo,10,10,10,10,10,10,10,10,10,10,10,11
6uuvk383,7,7,6,6,6,6,6,7,6,7,6,7
aejz4tz2,4,4,4,3,3,4,3,4,3,4,4,4
nr4tcmij,11,11,11,11,11,11,11,11,11,11,11,11
hg59thr7,8,7,8,7,7,7,7,8,7,7,7,8
u3hz8a3e,7,7,7,7,7,7,7,8,8,8,7,8
fw4ehp4w,11,11,11,11,11,11,11,11,11,11,11,11
vh9fhkf1,10,9,9,9,9,9,9,9,9,9,9,10
bdligbw2,9,9,9,9,9,9,9,9,9,9,10,10
ne2tg8rj,8,8,8,8,8,8,8,9,8,8,9,9
ssytbx96,8,8,8,8,8,8,8,8,8,9,9,9
j3urpt35,7,7,6,6,6,6,6,7,6,7,6,7
eal69ltf,8,8,9,9,8,8,8,9,8,8,8,8
9r7m5spx,8,7,7,7,7,7,7,8,7,7,8,8
2eqe9qnn,3,2,3,3,2,3,2,3,3,3,3,3
qc0fyf53,9,9,9,9,9,9,9,9,9,10,9,10
jewjnf49,7,7,7,8,7,7,8,8,7,7,8,7
o7f5wtql,9,10,9,9,9,9,9,9,9,10,9,9
7sukpral,11,11,11,11,11,11,11,11,11,11,11,11
ae7xvckl,6,7,6,6,6,6,7,6,6,7,7,7
f1heou9e,11,11,11,11,11,11,11,11,11,11,11,11
kecg2tfx,10,10,10,10,10,10,10,10,10,10,10,11
rscxb307,8,8,8,9,8,8,8,9,8,8,9,8
t4geur6o,11,11,11,11,11,11,11,11,11,11,11,11
c50t8vnx,6,6,6,7,6,7,6,7,6,7,7,6
o9zhl4go,8,8,8,9,8,8,8,8,8,9,8,9
xlotn3ez,1,1,0,1,1,1,1,1,1,1,1,1
cizfdkjl,11,11,11,11,11,11,11,11,11,11,11,11
o0efbpxt,7,6,6,6,6,6,6,7,6,7,7,7
33c9cqtk,6,6,6,7,6,7,6,7,6,7,7,6
70pwtc1u,4,4,4,5,5,4,5,5,5,5,5,4
2nkxv3cx,11,11,11,11,11,11,11,11,11,11,11,11
w3rksdqk,7,7,7,8,7,8,7,7,7,8,7,8
ux0kqiye,0,1,1,1,1,1,1,1,1,1,1,1
ocg8e8tb,10,10,10,10,10,10,10,10,10,10,10,11
q3sn5z5z,10,10,10,10,10,10,10,10,10,10,10,11
wt95vmfm,8,8,8,8,9,8,8,8,8,9,8,9
h0bsiojw,4,3,3,4,4,4,3,4,4,4,3,4
hclkg6iy,7,7,7,7,7,7,7,7,8,8,8,8
6o7y8xf2,7,6,6,7,6,6,6,7,7,6,6,7
f4c2m2u4,6,6,6,7,7,7,6,7,6,7,6,6
b9znm38f,6,6,6,6,6,6,7,7,7,6,7,7
uahv9t1m,5,5,5,5,6,5,5,6,6,6,6,6
q6w2vs9m,10,10,10,10,10,10,10,11,10,10,10,10
3ta82h4d,11,11,11,11,11,11,11,11,11,11,11,11
63yu6238,4,4,3,4,3,4,4,3,3,4,4,4
1md7hquw,10,10,10,10,10,10,10,10,10,10,11,10
ghrq3qlc,9,9,9,9,9,9,9,9,9,10,9,10
xwf8mvpf,5,6,5,5,5,5,5,6,6,6,6,6
e2mqcp02,2,2,1,2,1,2,2,2,2,2,2,2
gxtd244l,8,8,9,8,8,8,8,8,8,8,9,9
s5cr4o77,8,7,7,7,7,7,7,7,7,8,8,8
p2b5yeu0,10,10,10,10,10,10,10,10,10,11,10,10
7q4hg37s,5,5,5,6,6,5,6,6,6,5,6,5
0kpdug7u,8,7,7,7,8,7,8,7,7,7,7,8
dofohha3,3,3,3,4,4,4,3,4,4,4,4,4
ugucwcch,7,8,7,7,8,7,7,7,7,7,8,8
wfupunlf,7,7,8,7,7,7,7,8,7,8,7,8
c2f5gapq,8,8,8,8,9,8,8,9,8,8,8,9
jwsdyt01,6,7,6,6,6,6,6,6,7,7,7,7
huehbcqy,6,5,6,5,5,5,5,6,5,6,6,6
23mcgt8u,4,3,3,4,3,4,4,4,4,4,3,4
uwtirc0q,8,7,7,7,7,7,8,8,7,7,7,8
c9ohsdtv,10,10,10,10,10,10,10,11,10,10,10,10
0d88h9ec,9,9,9,9,9,9,10,9,9,9,9,10
9uufvb75,4,5,5,5,5,4,4,5,4,5,4,5
12b1bilr,7,7,7,7,7,7,8,8,7,8,7,8
vrv9n2m1,9,9,9,9,9,9,9,9,10,9,9,10
0vsn80li,9,9,9,9,9,9,9,9,9,10,9,10
lkevo2kz,7,7,7,8,7,7,7,8,8,8,7,7
kg0qgiyw,2,2,1,2,2,1,2,2,2,2,2,2
hdr1lvts,5,5,6,5,5,5,6,5,6,6,6,6
jbii737d,7,8,7,7,7,7,8,8,7,7,7,8
stozm69v,4,5,4,5,4,4,4,5,5,5,5,5
ce7xyxff,2,3,3,2,3,2,3,3,3,3,3,3
wlsysmy1,11,11,11,11,11,11,11,11,11,11,11,11
ze2fmlqq,10,10,10,10,10,10,10,10,10,10,10,11
3vqu73mf,9,9,9,9,10,9,9,9,9,9,9,10
rpsn1ad2,9,9,9,9,10,9,9,9,9,9,9,10
2mmdbbf5,9,9,9,9,9,9,9,10,9,9,9,10
4t94dja8,5,5,5,6,6,5,5,6,6,6,5,6
s26mym3f,8,8,8,8,9,8,8,9,8,8,8,9
zijtqpsq,10,9,9,9,9,9,9,9,9,9,9,10
24limr6m,7,7,7,7,7,7,8,7,7,8,8,8
j81k6gl7,9,9,9,10,10,9,9,9,9,9,9,9
o08io7y0,6,7,6,6,6,6,6,7,7,7,6,7
th5cf5ps,8,9,8,9,8,8,8,8,8,8,8,9
rc74jogj,5,5,5,4,4,4,5,5,4,4,5,5
2vk77sgj,3,3,3,3,2,3,3,2,3,2,3,3
cojrxzwd,4,5,4,4,5,4,5,5,5,5,5,4
948db3pz,11,11,11,11,11,11,11,11,11,11,11,11
e4uo2jim,10,11,10,10,10,10,10,10,10,10,10,10
u8ox0cml,11,11,11,11,11,11,11,11,11,11,11,11
ds65nm1v,7,6,6,7,6,6,6,6,6,7,7,7
esuspciu,7,7,6,6,6,6,6,7,7,6,6,7
e4k6w2yp,5,4,4,5,4,4,5,5,5,5,5,4
kaqkgt0k,2,2,2,2,1,1,2,2,2,2,2,2
ldygsnkn,8,8,8,9,8,8,8,9,8,8,8,9
ry89bdpa,3,3,4,4,3,3,4,4,4,4,4,4
417tezz2,7,7,6,6,6,6,6,7,6,6,7,7
kdhxt3yj,9,9,9,9,9,9,9,10,9,9,9,10
l5ai5xvx,10,10,10,10,10,10,10,11,10,10,10,10
gly88cu1,10,10,10,10,10,10,10,10,10,10,10,11
z35c6ivb,6,6,6,7,6,7,6,7,6,7,6,7
c2vm3xtb,7,7,6,6,6,6,6,7,6,7,7,6
g1ithxu1,7,7,7,7,7,8,7,7,8,8,7,8
zwmlry0i,10,10,10,10,10,10,10,10,10,10,10,11
gar6c0bn,7,7,7,7,8,7,8,8,7,7,7,8
qjxmzedu,2,2,1,2,2,2,1,2,2,2,2,2
6v0pvx7w,7,6,6,6,6,6,6,7,6,7,7,7
05ql5twx,8,9,8,8,8,8,8,9,8,8,8,9
qtvaob1u,6,6,6,7,6,7,6,7,6,7,6,7
knzcef5h,9,9,9,9,9,9,9,9,9,9,10,10
cpj5p8a7,10,10,10,10,10,10,10,10,10,10,10,11
zgb7bx9j,6,6,6,6,7,6,6,6,7,7,7,7
5pnbd47z,6,6,6,7,6,6,7,6,7,7,6,7
ue5pr7vi,6,6,6,7,6,7,7,7,6,6,6,7
qrvznbl3,6,5,5,6,5,6,6,6,5,5,5,6
ynpfh9uw,8,8,8,9,8,8,8,8,9,9,8,8
6sqhw7f0,10,10,10,10,10,10,10,10,10,11,10,10
5wvhw8hp,5,6,5,5,6,5,5,5,6,6,6,6
jr8ixs9f,9,9,9,9,9,9,9,10,9,9,10,9
m1a0i85l,10,10,10,10,10,10,10,10,10,10,10,11
3walmnez,9,9,9,9,9,9,9,10,9,10,9,9
hhywkdri,10,10,10,10,10,10,10,10,10,10,10,11
dflh463h,4,5,4,5,4,5,5,5,4,5,5,4
usplsdb1,10,10,10,10,10,10,10,11,10,10,10,10
3opzcx0x,5,4,5,5,5,4,5,4,5,5,4,4
a7dufstq,4,5,4,4,5,4,4,5,5,5,5,5
axh5qla7,6,6,6,6,6,6,7,7,6,7,7,7
9inew8o8,6,5,5,6,5,5,5,6,6,6,6,5
ab3hiagq,5,4,4,5,5,4,4,5,4,5,5,5
u9btjpoj,6,7,6,6,6,6,6,7,7,7,7,6
3tpm31px,11,11,11,11,11,11,11,11,11,11,11,11
k9wbwz4r,6,5,5,5,5,5,6,6,6,5,6,6
0wj2uhxg,2,2,1,2,2,1,2,2,2,2,2,2
lvbrrvb5,10,10,10,10,10,10,10,11,10,10,10,10
um1e80s2,7,6,6,6,6,6,6,6,7,7,7,7
jrb0q01a,6,5,5,6,5,6,6,6,5,6,5,5
nehvsk8t,5,4,4,5,4,4,4,5,5,5,5,5
gkt1824r,3,2,2,3,3,3,2,3,3,3,3,3
lcon3t63,6,6,6,6,6,6,7,7,6,7,7,7
00368em6,7,7,6,6,6,6,6,7,6,7,6,7
55n27klu,10,10,10,10,10,10,10,10,10,10,10,11
hts32afz,9,8,8,8,8,8,8,9,8,8,8,9
j706w2ou,7,7,7,7,7,7,8,7,8,8,8,7
xu0atehv,3,2,2,3,3,3,3,3,3,3,2,3
2yjag2zc,6,5,5,5,5,5,6,6,5,6,6,6
euwqhdw3,11,11,11,11,11,11,11,11,11,11,11,11
9g07hkcy,9,9,9,9,9,9,9,9,9,10,9,10
wy71vwis,5,4,4,5,5,4,4,5,5,4,5,5
u58jb243,7,8,7,7,8,7,7,7,8,7,7,8
th58r71x,10,10,10,10,10,10,10,10,10,10,10,11
4imu3ud7,8,8,8,8,8,8,8,8,8,9,9,9
jyo21xzo,4,3,3,3,4,4,4,3,4,4,4,4
hj7bae3c,5,4,4,5,4,4,4,5,5,5,5,5
h1v5xgx7,9,9,9,9,9,9,9,9,9,9,10,10
00pdsni3,10,10,10,10,10,10,10,10,10,11,10,10
xebk96r4,7,6,6,6,6,6,6,7,6,7,7,7
umpv3n8i,8,8,8,9,8,8,9,8,8,8,8,9
ckoz9wnj,10,10,10,10,10,10,10,11,10,10,10,10
7avcx8i9,10,10,10,10,10,10,10,10,10,10,10,11
pkguo06n,6,6,6,7,6,6,6,7,7,7,6,7
4mrglkfd,9,9,9,9,10,9,9,9,9,9,9,10
08x4d9yo,8,8,8,8,8,8,8,9,8,9,8,9
a9or55m2,10,10,10,10,10,10,10,10,10,11,10,10
3topin2z,7,6,6,6,6,6,7,7,6,6,7,7
6g5px0xt,8,8,7,7,7,7,7,7,7,7,8,8
4lfptx5v,6,7,6,7,6,6,7,7,6,7,6,6
lg739hv2,7,8,7,7,7,7,7,7,8,8,8,7
sutq15mn,10,10,10,10,10,10,10,10,10,10,10,11
k3a9eeyf,5,5,5,5,5,6,6,6,6,5,6,6
ed7c8q10,7,7,7,8,7,7,8,8,7,7,7,8
3flaaaww,10,10,10,10,10,10,10,10,10,10,11,10
fam5nlit,5,6,6,6,5,5,5,6,6,5,5,6
7gucxpn9,11,11,11,11,11,11,11,11,11,11,11,11
j7e0h0vx,10,9,9,9,9,9,9,9,9,9,10,9
gtjc0m6c,10,10,10,10,10,10,10,10,10,10,10,11
ej641791,7,7,7,7,7,7,7,8,7,8,8,8
15kwfp4z,10,9,9,9,10,9,9,9,9,9,9,9
zhf652r9,3,3,3,3,2,2,3,3,3,3,2,3
81iztf6a,8,8,8,8,9,8,8,9,8,9,8,8
ijpefij5,9,9,9,9,9,9,9,9,9,9,10,10
zsb9wxmu,10,10,10,10,10,10,10,10,10,10,10,11
8uzabifw,6,5,5,6,5,5,6,5,6,5,6,6
mup3wutv,8,8,8,8,8,8,8,9,8,9,8,9
pa2kf7mm,11,11,11,11,11,11,11,11,11,11,11,11
i6qlb161,9,9,8,8,8,8,8,9,8,8,8,8
vej3xrsy,6,6,5,6,5,6,5,6,5,5,5,6
d6trmqyz,7,7,7,8,7,7,7,8,7,8,7,8
57xl4nij,11,11,11,11,11,11,11,11,11,11,11,11
sie3zmow,8,8,8,9,8,8,8,8,8,8,9,9
l2hg5tj2,10,10,10,10,10,11,10,10,10,10,10,10
048nxn54,10,10,10,10,10,10,10,10,10,10,10,11
to98l99m,10,10,10,10,10,10,10,10,10,10,11,10
rgbz29ab,11,11,11,11,11,11,11,11,11,11,11,11
sbdb0z0i,8,8,8,9,8,8,9,9,8,8,8,8
iu92va5m,11,11,11,11,11,11,11,11,11,11,11,11
y6kz9xlw,5,5,5,6,5,5,5,6,6,6,6,6
mln2mxp4,7,6,6,6,6,6,6,6,7,7,7,7
9fikja9s,4,5,4,5,4,4,4,5,5,5,5,5
qwk1i567,10,10,10,10,10,10,10,10,10,11,10,10
1l29zeof,10,10,10,10,10,10,10,10,10,11,10,10
2ulo0zxv,9,9,9,9,9,9,9,10,9,9,9,10
6plg7gbc,10,10,10,10,10,10,10,10,10,10,10,11
l20kwzkw,3,2,2,3,3,3,3,3,3,3,2,3
j6evqhov,8,7,7,8,7,7,7,8,7,8,7,7
nkaq2nwi,9,9,9,9,9,9,9,9,9,10,10,9
qzkmrjyu,6,5,5,5,5,5,6,6,5,6,6,6
d22cy537,11,11,11,11,11,11,11,11,11,11,11,11
p5rcq3i8,10,10,10,10,10,10,10,10,10,10,10,11
qh7x4txt,10,10,10,10,10,10,10,10,10,10,10,11
u1td0ijr,9,9,9,9,9,9,9,9,9,9,10,10
giwobhn3,7,7,7,7,7,7,8,7,7,8,8,8
9jyrpd2v,11,11,11,11,11,11,11,11,11,11,11,11
0hk4r2jf,7,8,7,7,7,7,7,7,7,8,8,8
84kuancg,10,10,10,10,10,10,10,10,10,10,10,11
flro3lbg,10,10,10,10,10,10,10,10,10,10,11,10
8b26utcw,11,11,11,11,11,11,11,11,11,11,11,11
9gand350,10,10,10,10,10,10,10,11,10,10,10,10
sji1wv2p,8,8,8,9,9,8,8,8,8,9,8,8
nch1h11g,9,9,9,9,9,9,9,9,9,10,9,10
2iwb1vfj,9,9,9,9,10,9,9,10,9,9,9,9
y7b3lp8c,4,4,3,4,3,3,4,4,4,4,3,4
yta6se00,10,11,10,10,10,10,10,10,10,10,10,10
aw0kvcqj,5,4,4,4,5,4,5,5,4,5,5,5
a1t5cstl,8,8,8,8,9,8,8,8,9,8,8,9
bp8ub64w,9,9,9,9,9,9,9,10,9,9,9,10
ugg8kibi,9,8,8,8,8,8,8,8,8,8,9,9
rlqh7t1q,10,10,10,10,10,10,10,10,10,10,10,11
rzt7c3zw,6,5,6,6,5,5,6,6,5,5,6,5
31thqnet,9,9,9,9,9,9,9,10,9,9,9,10
qoaucdy0,7,7,7,7,8,7,7,7,8,7,8,8
ihy1zosl,10,9,9,9,9,9,9,9,9,9,9,10
gqp4f6jh,10,10,10,10,10,10,10,11,10,10,10,10
oii5trtq,10,10,10,10,10,10,10,10,10,10,10,11
l6efevdo,3,3,2,3,3,2,3,3,2,3,3,3
a9he32r1,3,3,3,4,4,3,4,4,4,4,4,4
3gu5is4p,7,7,7,8,7,7,7,7,7,8,8,8
95t7zj9u,9,9,9,9,10,9,9,9,9,9,9,10
mv60aa8p,7,8,7,7,7,8,7,7,8,7,7,8
qya2eg07,6,6,5,5,5,5,5,6,6,6,5,6
o43gjgob,5,5,4,5,4,4,4,4,5,5,5,5
znbrd664,11,11,11,11,11,11,11,11,11,11,11,11
00x79kxm,10,10,10,10,11,10,10,10,10,10,10,10
njs29c9p,9,9,8,8,8,8,8,8,8,8,8,9
mik20yvh,10,10,10,10,10,10,10,10,10,10,10,11
slsme237,8,7,7,7,7,7,7,8,7,8,7,8
g2exawug,11,11,11,11,11,11,11,11,11,11,11,11
0b8crlqg,10,9,9,9,9,9,9,9,9,9,9,10
thnmlxt4,9,9,9,9,9,10,9,10,9,9,9,9
kl416jvs,8,7,7,7,7,7,7,8,7,7,8,8
cpg9s41r,1,1,1,1,1,0,1,1,1,1,1,1
akxmzag0,8,9,8,8,9,8,8,8,8,8,8,9
h4gdox2w,8,8,8,9,8,8,8,8,8,9,8,9
x79xheqh,9,9,9,9,9,9,9,9,9,9,10,10
i75eyhp1,8,7,7,7,7,7,7,8,7,8,7,8
rs1rhsjt,9,8,8,8,8,8,8,8,8,8,9,9
4qav77pr,10,10,10,10,10,10,10,10,10,10,10,11
3go08v6n,9,9,9,9,9,9,9,9,9,9,10,10
6yvwn9lz,10,10,10,10,10,10,10,10,10,10,10,11
5nwwwj04,10,10,10,10,10,10,10,10,10,10,10,11
9wn44ocj,10,10,10,10,10,10,10,10,10,10,10,11
twqrcmz1,9,9,9,9,10,9,10,9,9,9,9,9
5lcxrim0,4,5,4,5,4,4,4,5,5,5,5,5
vmdvy96a,2,2,2,2,1,1,2,2,2,2,2,2
8vr9x9l8,9,9,9,9,10,9,9,9,9,9,10,9
w92jas1a,9,9,9,10,9,9,9,10,9,9,9,9
0z0q3uil,6,5,5,6,5,5,5,6,6,6,5,6
9let6alt,5,5,4,5,4,4,5,5,4,5,5,4
xl0yiaci,9,9,9,9,9,9,9,9,10,9,9,10
ismmyl4s,8,8,8,8,8,8,8,9,8,8,9,9
m3w4rmha,3,4,3,4,4,4,3,4,4,4,3,4
qnfhniaq,10,10,10,10,10,10,10,10,10,10,10,11
