,participant_code,round_number,player.inner_name,n_transactions,optimal_trade_count,gamified,salient,player.intermediary_payoff,ingame_experience,accuracy_pred_zero,player.knowledge,overconfidence,PGR,PLR,PGR_alerts,PLR_alerts,excessive_trading,diff_PGR_PLR,diff_PGR_PLR_alerts,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,count_buy,count_sell,filtered_prob_buy,filtered_prob_sell,std_buy_prob,std_sell_prob,prediction,prediction_accuracy,prediction_confidence,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti
107,fcp9s0do,4,s2,13,14.0,0.0,0.0,125.0,0.0,1.0,5.0,-0.41666666666666663,0.2857142857142857,0.3125,1.0,0.5,0.9285714285714286,-0.0267857142857143,0.5,21.0,11.0,Male,1.0,1.0,1.0,6.0,7.0,0.4921949000218025,0.5133751692359808,0.046282946113853626,0.041312947382149204,2,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
108,fcp9s0do,5,s2,12,17.0,0.0,1.0,190.0,0.0,0.0,5.0,-0.4166666666666667,0.5555555555555556,0.0,0.5,0.0,0.7058823529411765,0.5555555555555556,0.5,21.0,11.0,Male,1.0,1.0,1.0,6.0,6.0,0.48934182352811323,0.5401292163975325,0.04610597464118224,0.027448095526428733,5,0.25,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
109,fizyhuoi,2,s3,16,16.0,1.0,1.0,145.0,0.0,0.5,7.0,-0.21666666666666667,0.2777777777777778,0.11764705882352941,0.4,0.16666666666666666,1.0,0.16013071895424838,0.23333333333333336,20.0,11.0,Female,1.0,1.0,1.0,10.0,10.0,0.5128625915793183,0.49690653044134514,0.04283878077578352,0.05382723876650323,4,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,3.0,3.0
110,fizyhuoi,3,s3,16,19.0,1.0,0.0,230.0,0.0,0.5,7.0,-0.21666666666666667,0.5,0.0,1.0,0.0,0.8421052631578947,0.5,1.0,20.0,11.0,Female,1.0,1.0,1.0,8.0,8.0,0.4910059910724149,0.5408641795610338,0.04131545969053655,0.02893603053566219,2,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,3.0,3.0
111,fizyhuoi,4,s3,16,14.0,0.0,1.0,145.0,0.0,0.5,7.0,-0.21666666666666667,0.5,0.18181818181818182,0.0,0.0,1.1428571428571428,0.3181818181818182,0.0,20.0,11.0,Female,1.0,1.0,1.0,9.0,9.0,0.47906367034588493,0.5011331079356467,0.02215683873225735,0.039893674592559124,2,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,3.0,3.0
112,fizyhuoi,5,s3,18,17.0,0.0,0.0,195.0,0.0,0.5,7.0,-0.21666666666666667,0.6666666666666666,0.041666666666666664,1.0,0.0,1.0588235294117647,0.625,1.0,20.0,11.0,Female,1.0,1.0,1.0,11.0,11.0,0.49337155004760114,0.528559658383548,0.04159072868045433,0.0268665384705283,4,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,3.0,3.0
113,g4ux0ytr,2,s4,9,0.0,0.0,1.0,125.0,1.0,0.0,3.0,-0.7,0.5,0.07407407407407407,,0.2,,0.42592592592592593,,21.0,12.0,Male,1.0,1.0,1.0,5.0,6.0,0.5,0.5,0.0,0.0,3,1.0,0.75,Design 1,Design 1,Only trade on Design #1,1.0,,
114,g4ux0ytr,3,s4,10,0.0,0.0,0.0,220.0,1.0,0.0,3.0,-0.7,0.4166666666666667,0.0,0.5,0.0,,0.4166666666666667,0.5,21.0,12.0,Male,1.0,1.0,1.0,5.0,5.0,0.5,0.5,0.0,0.0,3,1.0,0.75,Design 1,Design 1,Only trade on Design #1,1.0,,
115,g4ux0ytr,4,s4,13,0.0,1.0,1.0,190.0,1.0,0.0,3.0,-0.7,0.6666666666666666,0.05,0.5,0.0,,0.6166666666666666,0.5,21.0,12.0,Male,1.0,1.0,1.0,6.0,7.0,0.5,0.5,0.0,0.0,3,1.0,1.0,Design 1,Design 1,Only trade on Design #1,1.0,,
116,g4ux0ytr,5,s4,5,0.0,1.0,0.0,165.0,1.0,0.0,3.0,-0.7,0.22222222222222224,0.030303030303030304,0.0,0.0,,0.19191919191919193,0.0,21.0,12.0,Male,1.0,1.0,1.0,2.0,3.0,0.5,0.5,0.0,0.0,4,0.75,0.5,Design 1,Design 1,Only trade on Design #1,1.0,,
117,galec1ga,2,s2,13,16.0,1.0,0.0,230.0,0.0,0.0,6.0,-0.31666666666666665,0.3333333333333333,0.0,0.5,,0.8125,0.3333333333333333,,20.0,11.0,Male,1.0,1.0,1.0,6.0,7.0,0.4445215868092262,0.5101743255392598,0.025986568477602702,0.039953102746487494,4,1.0,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
118,galec1ga,3,s2,13,19.0,1.0,1.0,280.0,0.0,0.5,6.0,-0.31666666666666665,0.2916666666666667,0.0,0.0,0.0,0.6842105263157895,0.2916666666666667,0.0,20.0,11.0,Male,1.0,1.0,1.0,6.0,7.0,0.4467895190055288,0.5265505203428418,0.01875982241458811,0.023638771576724504,2,0.5,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
119,galec1ga,4,s2,4,14.0,0.0,0.0,175.0,0.0,0.5,6.0,-0.31666666666666665,0.2,0.030303030303030304,0.0,0.0,0.2857142857142857,0.1696969696969697,0.0,20.0,11.0,Male,1.0,1.0,1.0,2.0,2.0,0.45955959004478625,0.5185047935765595,0.003524520497047618,0.028779933280009554,2,1.0,0.75,Design 1,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
120,galec1ga,5,s2,6,17.0,0.0,1.0,200.0,0.0,1.0,6.0,-0.31666666666666665,0.21428571428571427,0.0,0.6666666666666666,0.0,0.35294117647058826,0.21428571428571427,0.6666666666666666,20.0,11.0,Male,1.0,1.0,1.0,3.0,3.0,0.4468708652917748,0.5567884418572725,0.006551104472033444,0.012657225270276623,4,0.5,0.75,Design 1,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
121,gcs54w3b,2,s2,10,16.0,0.0,0.0,240.0,1.0,0.5,5.0,-0.5,0.2631578947368421,0.0,0.0,0.0,0.625,0.2631578947368421,0.0,20.0,12.0,Male,1.0,0.0,0.0,5.0,5.0,0.4543935248555814,0.5156217142727596,0.028430882943006174,0.03224477722000751,2,0.5,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
122,gcs54w3b,3,s2,7,19.0,0.0,1.0,220.0,1.0,0.5,5.0,-0.5,0.25,0.0,1.0,0.0,0.3684210526315789,0.25,1.0,20.0,12.0,Male,1.0,0.0,0.0,3.0,4.0,0.4641078861887356,0.5485042957767735,0.03779306979127715,0.01904540309325649,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
123,gcs54w3b,4,s2,10,14.0,1.0,0.0,195.0,1.0,0.5,5.0,-0.5,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.0,0.7142857142857143,0.2745098039215686,0.3333333333333333,20.0,12.0,Male,1.0,0.0,0.0,5.0,5.0,0.45684816835377584,0.5237642972576835,0.014254095006225018,0.07286334767448173,2,1.0,1.0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
124,gcs54w3b,5,s2,8,17.0,1.0,1.0,225.0,1.0,0.5,5.0,-0.5,0.26666666666666666,0.0,0.75,0.0,0.47058823529411764,0.26666666666666666,0.75,20.0,12.0,Male,1.0,0.0,0.0,4.0,4.0,0.4435958965433193,0.5504697686282491,0.01068576669802681,0.02071064545680878,4,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
125,gnzz7gc4,2,s2,6,16.0,0.0,1.0,200.0,1.0,0.0,5.0,-0.4166666666666667,0.2727272727272727,0.0,0.3333333333333333,0.0,0.375,0.2727272727272727,0.3333333333333333,22.0,11.0,Male,1.0,0.0,0.0,3.0,3.0,0.4807890037606544,0.555910826317872,0.02242897268282106,0.017913966372258273,3,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
126,gnzz7gc4,3,s2,4,19.0,0.0,0.0,200.0,1.0,0.0,5.0,-0.41666666666666663,0.07142857142857142,0.0,0.0,0.0,0.21052631578947367,0.07142857142857142,0.0,22.0,11.0,Male,1.0,0.0,0.0,2.0,2.0,0.4968647073013702,0.5419255763380988,0.0031152622382230855,0.01903699644400308,3,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
127,gnzz7gc4,4,s2,6,14.0,1.0,1.0,170.0,1.0,0.0,5.0,-0.4166666666666667,0.25,0.05263157894736842,1.0,0.0,0.42857142857142855,0.19736842105263158,1.0,22.0,11.0,Male,1.0,0.0,0.0,3.0,3.0,0.44725488130818486,0.5599686515663735,0.008654075769888678,0.006371274043416325,3,0.75,0.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
128,gnzz7gc4,5,s2,4,17.0,1.0,0.0,185.0,1.0,0.0,5.0,-0.41666666666666663,0.08,0.0,0.0,0.0,0.23529411764705882,0.08,0.0,22.0,11.0,Male,1.0,0.0,0.0,2.0,2.0,0.4406998838664766,0.543118174854857,0.012614175562804208,0.03514194322489398,2,1.0,0.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
129,gy1a20qq,2,s3,14,16.0,1.0,1.0,180.0,0.0,0.5,7.0,-0.3000000000000001,0.38461538461538464,0.16666666666666666,0.0,0.25,0.875,0.21794871794871798,-0.25,20.0,12.0,Female,1.0,0.0,0.0,7.0,7.0,0.46980368798511246,0.5060207088973894,0.05165047412158042,0.048293450134475224,4,1.0,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,3.0,4.0
130,gy1a20qq,3,s3,14,19.0,1.0,0.0,255.0,0.0,0.0,7.0,-0.3000000000000001,0.5,0.0,1.0,0.0,0.7368421052631579,0.5,1.0,20.0,12.0,Female,1.0,0.0,0.0,10.0,10.0,0.46241006702298765,0.5351566513779347,0.019299731128943134,0.02357142793290939,4,1.0,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,3.0,4.0
131,gy1a20qq,4,s3,8,14.0,0.0,1.0,140.0,0.0,0.5,7.0,-0.30000000000000004,0.4,0.08,,0.16666666666666666,0.5714285714285714,0.32,,20.0,12.0,Female,1.0,0.0,0.0,4.0,4.0,0.46807462863957383,0.519045463513824,0.035749289695415236,0.04960869798446103,2,1.0,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,3.0,4.0
132,gy1a20qq,5,s3,10,17.0,0.0,0.0,205.0,0.0,0.5,7.0,-0.30000000000000004,0.5,0.0,1.0,0.0,0.5882352941176471,0.5,1.0,20.0,12.0,Female,1.0,0.0,0.0,5.0,5.0,0.44591690024567104,0.5416480844660241,0.02192150208864439,0.02234036904706904,4,0.5,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",4.0,3.0,4.0
133,hre8fq8i,2,s1,20,16.0,0.0,1.0,165.0,1.0,0.0,6.0,-0.4,0.2857142857142857,0.21428571428571427,0.0,0.25,1.25,0.07142857142857142,-0.25,22.0,12.0,Female,1.0,1.0,1.0,11.0,11.0,0.4846213610251796,0.48555183516982503,0.04938284606995889,0.02709314305199711,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,2.0
134,hre8fq8i,3,s1,17,19.0,0.0,0.0,190.0,1.0,0.0,6.0,-0.4,0.4166666666666667,0.6,0.5,0.0,0.8947368421052632,-0.1833333333333333,0.5,22.0,12.0,Female,1.0,1.0,1.0,9.0,10.0,0.48137431986552276,0.4913049239194592,0.04168086835663269,0.039270170042329425,1,0.25,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,2.0
135,hre8fq8i,4,s1,24,14.0,1.0,1.0,190.0,1.0,0.0,6.0,-0.4000000000000001,0.2857142857142857,0.4615384615384615,0.25,0.5,1.7142857142857142,-0.1758241758241758,-0.25,22.0,12.0,Female,1.0,1.0,1.0,13.0,13.0,0.49074930330239436,0.4974416004878497,0.030007819706365606,0.050630450507435906,2,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,2.0
136,hre8fq8i,5,s1,22,17.0,1.0,0.0,170.0,1.0,0.0,6.0,-0.4,0.2307692307692308,0.5,0.3333333333333333,0.5,1.2941176470588236,-0.26923076923076916,-0.16666666666666669,22.0,12.0,Female,1.0,1.0,1.0,12.0,12.0,0.49509799723073583,0.507641444160459,0.05185424953237501,0.03799608686271455,5,0.25,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,2.0
137,i6yb4yej,3,s1,12,19.0,1.0,0.0,205.0,0.0,0.0,7.0,-0.21666666666666667,0.3076923076923077,0.0,1.0,0.0,0.631578947368421,0.3076923076923077,1.0,23.0,11.0,Male,1.0,1.0,1.0,6.0,6.0,0.4591339313173573,0.5152070931482396,0.0343433574091317,0.05556229883995453,1,0.25,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,3.0
138,i6yb4yej,4,s1,12,14.0,0.0,1.0,210.0,0.0,0.0,7.0,-0.21666666666666667,0.2222222222222222,0.15384615384615385,0.0,0.0,0.8571428571428571,0.06837606837606836,0.0,23.0,11.0,Male,1.0,1.0,1.0,6.0,6.0,0.4760670924534692,0.5139756993736903,0.048738478305213696,0.03414075124033879,2,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,3.0
139,i6yb4yej,5,s1,17,17.0,0.0,0.0,210.0,0.0,0.0,7.0,-0.21666666666666667,0.6,0.14285714285714285,1.0,0.2,1.0,0.45714285714285713,0.8,23.0,11.0,Male,1.0,1.0,1.0,9.0,10.0,0.49155513512107574,0.5334281077568479,0.05613808265497569,0.0372180438522843,5,0.25,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,3.0
140,in3zb9k3,2,s3,8,16.0,1.0,1.0,180.0,0.0,0.5,7.0,-0.30000000000000004,0.4,0.0,0.5,0.0,0.5,0.4,0.5,21.0,12.0,Female,1.0,1.0,1.0,4.0,4.0,0.49443065230057603,0.5337574703046002,0.03703441149081416,0.02161958359786771,4,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,4.0,4.0
141,in3zb9k3,3,s3,16,19.0,1.0,0.0,235.0,0.0,0.5,7.0,-0.30000000000000004,0.875,0.07142857142857142,1.0,0.0,0.8421052631578947,0.8035714285714286,1.0,21.0,12.0,Female,1.0,1.0,1.0,8.0,8.0,0.46989490840264087,0.5253524843311084,0.016067167026774066,0.02263519775835424,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,4.0,4.0
142,in3zb9k3,4,s3,10,14.0,0.0,1.0,80.0,0.0,0.5,7.0,-0.30000000000000004,1.0,0.09375,,0.0,0.7142857142857143,0.90625,,21.0,12.0,Female,1.0,1.0,1.0,5.0,5.0,0.5000348056478401,0.5289726400603296,0.02366261327469784,0.031192362989162975,2,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,4.0,4.0
143,in3zb9k3,5,s3,12,17.0,0.0,0.0,165.0,0.0,0.5,7.0,-0.30000000000000004,0.8333333333333334,0.0,0.0,0.0,0.7058823529411765,0.8333333333333334,0.0,21.0,12.0,Female,1.0,1.0,1.0,6.0,6.0,0.48089659828874304,0.5314309855228755,0.019187732693479825,0.022477864946608982,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",3.0,4.0,4.0
144,iwam94ip,2,s4,21,0.0,1.0,0.0,280.0,0.0,0.5,2.0,-0.6333333333333333,0.375,0.09090909090909091,0.6,0.3333333333333333,,0.28409090909090906,0.26666666666666666,20.0,10.0,Female,0.0,0.0,0.0,21.0,22.0,0.5,0.5,0.0,0.0,4,0.75,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",5.0,,
145,iwam94ip,3,s4,9,0.0,1.0,1.0,220.0,0.0,0.5,2.0,-0.6333333333333333,0.4166666666666667,0.0,0.0,0.0,,0.4166666666666667,0.0,20.0,10.0,Female,0.0,0.0,0.0,5.0,6.0,0.5,0.5,0.0,0.0,4,0.75,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",5.0,,
146,iwam94ip,4,s4,7,0.0,0.0,0.0,155.0,0.0,0.5,2.0,-0.6333333333333334,0.3,0.03846153846153847,,0.0,,0.2615384615384615,,20.0,10.0,Female,0.0,0.0,0.0,4.0,5.0,0.5,0.5,0.0,0.0,2,0.75,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",5.0,,
147,iwam94ip,5,s4,6,0.0,0.0,1.0,170.0,0.0,0.5,2.0,-0.6333333333333333,0.3,0.0,0.0,0.0,,0.3,0.0,20.0,10.0,Female,0.0,0.0,0.0,3.0,3.0,0.5,0.5,0.0,0.0,4,0.75,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",5.0,,
148,izacs7fd,2,s1,8,16.0,0.0,1.0,210.0,1.0,0.5,3.0,-0.6166666666666667,0.4,0.0,0.0,0.0,0.5,0.4,0.0,20.0,11.0,Female,1.0,0.0,0.0,4.0,4.0,0.4400727144265889,0.5190569460193473,0.014267619322220275,0.04090049815337786,2,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
149,izacs7fd,3,s1,8,19.0,0.0,0.0,220.0,1.0,1.0,3.0,-0.6166666666666667,0.3076923076923077,0.0,1.0,0.0,0.42105263157894735,0.3076923076923077,1.0,20.0,11.0,Female,1.0,0.0,0.0,4.0,4.0,0.46538913090529754,0.5375338495827405,0.03727736926913037,0.014618280408756073,4,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
150,izacs7fd,4,s1,6,14.0,1.0,1.0,155.0,1.0,0.5,3.0,-0.6166666666666667,0.5,0.03125,,0.0,0.42857142857142855,0.46875,,20.0,11.0,Female,1.0,0.0,0.0,3.0,3.0,0.4838813253192265,0.5292289105595419,0.037321385726877467,0.012493132577000443,5,0.25,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
151,izacs7fd,5,s1,10,17.0,1.0,0.0,250.0,1.0,0.5,3.0,-0.6166666666666667,0.17391304347826086,0.0,0.0,0.0,0.5882352941176471,0.17391304347826086,0.0,20.0,11.0,Female,1.0,0.0,0.0,5.0,5.0,0.4573390799470462,0.5491848078499608,0.032656479131801294,0.025358970567499056,5,0.25,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
152,j127swcg,2,s3,12,16.0,0.0,0.0,195.0,1.0,1.0,4.0,-0.5166666666666666,0.10344827586206896,0.25,0.0,0.6666666666666666,0.75,-0.14655172413793105,-0.6666666666666666,23.0,11.0,Female,1.0,0.0,1.0,7.0,7.0,0.4595812426041486,0.47008057057084596,0.028427567193974476,0.03738707728993362,5,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,4.0,5.0
153,j127swcg,3,s3,8,19.0,0.0,1.0,210.0,1.0,0.5,4.0,-0.5166666666666666,0.26666666666666666,0.0,0.0,0.0,0.42105263157894735,0.26666666666666666,0.0,23.0,11.0,Female,1.0,0.0,1.0,5.0,5.0,0.46457607543215823,0.5146839042309461,0.0392677612373795,0.022274821736471998,5,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,4.0,5.0
154,j127swcg,4,s3,4,14.0,1.0,0.0,165.0,1.0,1.0,4.0,-0.5166666666666666,0.16666666666666666,0.02857142857142857,0.0,0.0,0.2857142857142857,0.13809523809523808,0.0,23.0,11.0,Female,1.0,0.0,1.0,7.0,7.0,0.46327916989274887,0.5461803917332706,0.008784800764365948,0.04393877032041254,1,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,4.0,5.0
155,j127swcg,5,s3,10,17.0,1.0,1.0,225.0,1.0,0.5,4.0,-0.5166666666666666,0.3333333333333333,0.043478260869565216,0.3333333333333333,0.0,0.5882352941176471,0.28985507246376807,0.3333333333333333,23.0,11.0,Female,1.0,0.0,1.0,6.0,6.0,0.4480502307024391,0.5336941170019933,0.023549315163959084,0.04868328583089486,4,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,4.0,5.0
156,k744ov5s,3,s1,14,19.0,1.0,0.0,235.0,0.0,0.5,7.0,-0.3000000000000001,0.5,0.0,1.0,0.0,0.7368421052631579,0.5,1.0,21.0,12.0,Female,1.0,1.0,1.0,7.0,7.0,0.47032585626230705,0.524911344272395,0.018912690569066602,0.021912082312658097,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,3.0
157,k744ov5s,4,s1,8,14.0,0.0,1.0,105.0,0.0,0.5,7.0,-0.30000000000000004,1.0,0.05,1.0,0.0,0.5714285714285714,0.95,1.0,21.0,12.0,Female,1.0,1.0,1.0,4.0,4.0,0.5133071227227112,0.5166634639693866,0.021215501122234907,0.031794294261611344,2,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,3.0
158,k744ov5s,5,s1,14,17.0,0.0,0.0,180.0,0.0,0.5,7.0,-0.3000000000000001,0.6666666666666666,0.0,1.0,0.0,0.8235294117647058,0.6666666666666666,1.0,21.0,12.0,Female,1.0,1.0,1.0,8.0,8.0,0.48799053988919777,0.5386607380663432,0.020885707455197335,0.017295893744454328,2,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,3.0
159,l1c1hcmk,2,s4,8,0.0,0.0,0.0,160.0,1.0,0.5,5.0,-0.41666666666666663,0.16666666666666666,0.047619047619047616,0.0,0.0,,0.11904761904761904,0.0,22.0,11.0,Male,1.0,1.0,1.0,4.0,4.0,0.5,0.5,0.0,0.0,3,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
160,l1c1hcmk,3,s4,8,0.0,0.0,1.0,255.0,1.0,0.0,5.0,-0.41666666666666663,0.26666666666666666,0.0,0.3333333333333333,0.0,,0.26666666666666666,0.3333333333333333,22.0,11.0,Male,1.0,1.0,1.0,4.0,4.0,0.5,0.5,0.0,0.0,3,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
161,l1c1hcmk,4,s4,1,0.0,1.0,0.0,95.0,1.0,0.0,5.0,-0.41666666666666663,0.0,0.058823529411764705,0.0,0.0,,-0.058823529411764705,0.0,22.0,11.0,Male,1.0,1.0,1.0,0.0,1.0,,0.5,,,2,0.75,0.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
