,participant_code,round_number,player.inner_name,n_transactions,optimal_trade_count,gamified,salient,player.intermediary_payoff,ingame_experience,accuracy_pred_zero,player.knowledge,overconfidence,PGR,PLR,PGR_alerts,PLR_alerts,excessive_trading,diff_PGR_PLR,diff_PGR_PLR_alerts,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,count_buy,count_sell,filtered_prob_buy,filtered_prob_sell,std_buy_prob,std_sell_prob,prediction,prediction_accuracy,prediction_confidence,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti
162,l1c1hcmk,5,s4,15,0.0,1.0,1.0,240.0,1.0,0.0,5.0,-0.41666666666666663,0.35294117647058826,0.0,0.3333333333333333,0.0,,0.35294117647058826,0.3333333333333333,22.0,11.0,Male,1.0,1.0,1.0,7.0,8.0,0.5,0.5,0.0,0.0,3,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
163,leux5m59,2,s4,9,0.0,0.0,0.0,140.0,1.0,0.5,7.0,-0.30000000000000004,0.5,0.04,,0.16666666666666666,,0.46,,22.0,12.0,Male,1.0,1.0,1.0,6.0,7.0,0.5,0.5,0.0,0.0,2,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
164,leux5m59,3,s4,10,0.0,0.0,1.0,190.0,1.0,0.0,7.0,-0.30000000000000004,0.36363636363636365,0.06666666666666667,0.6666666666666666,0.0,,0.296969696969697,0.6666666666666666,22.0,12.0,Male,1.0,1.0,1.0,8.0,8.0,0.5,0.5,0.0,0.0,4,0.75,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
165,leux5m59,4,s4,3,0.0,1.0,0.0,100.0,1.0,0.5,7.0,-0.30000000000000004,0.5,0.047619047619047616,,0.20000000000000004,,0.4523809523809524,,22.0,12.0,Male,1.0,1.0,1.0,3.0,4.0,0.5,0.5,,0.0,1,0.5,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
166,leux5m59,5,s4,10,0.0,1.0,1.0,145.0,1.0,1.0,7.0,-0.30000000000000004,0.125,0.13636363636363635,0.0,0.0,,-0.011363636363636354,0.0,22.0,12.0,Male,1.0,1.0,1.0,6.0,6.0,0.5,0.5,0.0,0.0,4,0.75,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",2.0,,
167,lw8audd5,2,s2,12,16.0,1.0,0.0,130.0,0.0,0.5,7.0,-0.30000000000000004,0.2222222222222222,0.16666666666666666,0.0,0.2857142857142857,0.75,0.05555555555555555,-0.2857142857142857,23.0,12.0,Male,1.0,1.0,0.0,6.0,6.0,0.48550560863619313,0.49110863632037843,0.04007940443181225,0.05164995104697996,4,1.0,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
168,lw8audd5,3,s2,15,19.0,1.0,1.0,240.0,0.0,1.0,7.0,-0.30000000000000004,0.375,0.16666666666666666,,0.0,0.7894736842105263,0.20833333333333334,,23.0,12.0,Male,1.0,1.0,0.0,7.0,8.0,0.4575368980210341,0.5027118508386337,0.023451935171452214,0.031189595685136625,5,0.75,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
169,lw8audd5,4,s2,11,14.0,0.0,0.0,145.0,0.0,1.0,7.0,-0.30000000000000004,0.6,0.14285714285714285,1.0,0.25,0.7857142857142857,0.45714285714285713,0.75,23.0,12.0,Male,1.0,1.0,0.0,6.0,7.0,0.47895930810140896,0.5261700112625187,0.048745590895142785,0.04191711043133319,2,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
170,lw8audd5,5,s2,16,17.0,0.0,1.0,210.0,0.0,0.5,7.0,-0.30000000000000004,0.3125,0.23076923076923078,0.6666666666666666,0.5,0.9411764705882353,0.08173076923076922,0.16666666666666663,23.0,12.0,Male,1.0,1.0,0.0,8.0,8.0,0.4707513832748059,0.5217034951633591,0.039513188042192,0.038791152085413755,4,0.5,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
171,mbj7g6v1,2,s2,2,16.0,0.0,0.0,205.0,1.0,0.5,5.0,-0.41666666666666663,0.02631578947368421,0.0,0.125,0.0,0.125,0.02631578947368421,0.125,21.0,11.0,Male,1.0,1.0,1.0,1.0,1.0,0.4439176376077041,0.5495494947508355,,,4,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
172,mbj7g6v1,3,s2,8,19.0,0.0,1.0,185.0,1.0,0.5,5.0,-0.41666666666666663,0.3076923076923077,0.0,0.0,0.0,0.42105263157894735,0.3076923076923077,0.0,21.0,11.0,Male,1.0,1.0,1.0,4.0,4.0,0.45003426890549464,0.5031490645527157,0.007993586774894349,0.018502805797586813,5,0.75,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
173,mbj7g6v1,4,s2,12,14.0,1.0,0.0,115.0,1.0,0.5,5.0,-0.4166666666666667,1.0,0.10000000000000002,1.0,0.1111111111111111,0.8571428571428571,0.9,0.8888888888888888,21.0,11.0,Male,1.0,1.0,1.0,6.0,6.0,0.48880246603352795,0.5292165197693534,0.028483426431615916,0.03430749498983679,2,1.0,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
174,mbj7g6v1,5,s2,14,17.0,1.0,1.0,215.0,1.0,0.0,5.0,-0.41666666666666663,0.5454545454545454,0.0,1.0,0.0,0.8235294117647058,0.5454545454545454,1.0,21.0,11.0,Male,1.0,1.0,1.0,7.0,7.0,0.45983305130788255,0.5276372515821699,0.028989537410271153,0.036312276308035456,2,1.0,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
175,mi0088eg,2,s2,6,16.0,1.0,0.0,170.0,0.0,0.0,7.0,-0.30000000000000004,0.125,0.0588235294117647,0.0,0.0,0.375,0.06617647058823531,0.0,22.0,12.0,Male,1.0,1.0,1.0,3.0,3.0,0.4601218048834412,0.5025266929165808,0.03108755485561755,0.0637613454521034,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
176,mi0088eg,3,s2,11,19.0,1.0,1.0,210.0,0.0,0.5,7.0,-0.30000000000000004,0.4444444444444444,0.08333333333333333,0.5,0.0,0.5789473684210527,0.3611111111111111,0.5,22.0,12.0,Male,1.0,1.0,1.0,5.0,6.0,0.4848743313093971,0.5056475206454837,0.05111924430251023,0.03873912654531879,2,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
177,mi0088eg,4,s2,4,14.0,0.0,0.0,90.0,0.0,0.5,7.0,-0.30000000000000004,0.0,0.18181818181818182,0.0,0.0,0.2857142857142857,-0.18181818181818182,0.0,22.0,12.0,Male,1.0,1.0,1.0,2.0,2.0,0.44797360335932646,0.4778293061462068,0.017638943573456387,0.012977079450470995,2,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
178,mi0088eg,5,s2,14,17.0,0.0,1.0,200.0,0.0,0.5,7.0,-0.3000000000000001,0.3333333333333333,0.2,0.6666666666666666,0.5,0.8235294117647058,0.1333333333333333,0.16666666666666663,22.0,12.0,Male,1.0,1.0,1.0,7.0,7.0,0.47461327928515723,0.5187180890298875,0.03457434706090201,0.05156490590681861,5,0.25,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
179,nlp1gb1k,2,s1,16,16.0,0.0,0.0,135.0,1.0,0.5,7.0,-0.30000000000000004,0.15,0.36363636363636365,0.0,0.4,1.0,-0.21363636363636365,-0.4,20.0,12.0,Male,0.0,0.0,0.0,8.0,8.0,0.5097391488064326,0.4855501432565714,0.04769923754349089,0.03661483188116828,5,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,2.0,2.0
180,nlp1gb1k,3,s1,18,19.0,0.0,1.0,155.0,1.0,0.0,7.0,-0.30000000000000004,0.2857142857142857,0.2777777777777778,0.4,0.0,0.9473684210526315,0.007936507936507908,0.4,20.0,12.0,Male,0.0,0.0,0.0,11.0,11.0,0.5094809516064495,0.4936746585316908,0.02332548088269595,0.04458894294952554,2,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,2.0,2.0
181,nlp1gb1k,4,s1,16,14.0,1.0,0.0,160.0,1.0,0.0,7.0,-0.30000000000000004,0.36363636363636365,0.26666666666666666,0.25,0.0,1.1428571428571428,0.09696969696969698,0.25,20.0,12.0,Male,0.0,0.0,0.0,11.0,11.0,0.49936112819119105,0.5081025549803402,0.018839035945073267,0.03698569418531571,1,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,2.0,2.0
182,nlp1gb1k,5,s1,19,17.0,1.0,1.0,150.0,1.0,0.0,7.0,-0.30000000000000004,0.25,0.35714285714285715,0.6666666666666666,0.3333333333333333,1.1176470588235294,-0.10714285714285715,0.3333333333333333,20.0,12.0,Male,0.0,0.0,0.0,14.0,15.0,0.5002591266327008,0.4977965444586485,0.03779245715722148,0.050331628709186234,5,0.25,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,2.0,2.0
183,op23dxig,2,s3,1,16.0,0.0,1.0,170.0,1.0,0.5,3.0,-0.7,0.25,0.0,0.0,0.0,0.0625,0.25,0.0,23.0,12.0,Female,0.0,0.0,0.0,0.0,1.0,,0.5761373211134116,,,2,0.5,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",2.0,2.0,3.0
184,op23dxig,3,s3,1,19.0,0.0,0.0,180.0,1.0,0.5,3.0,-0.7,0.25,0.0,1.0,0.0,0.05263157894736842,0.25,1.0,23.0,12.0,Female,0.0,0.0,0.0,0.0,1.0,,0.5729625045047859,,,2,0.5,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",2.0,2.0,3.0
185,op23dxig,4,s3,2,14.0,1.0,1.0,165.0,1.0,0.5,3.0,-0.7,0.25,0.0,0.0,0.0,0.14285714285714285,0.25,0.0,23.0,12.0,Female,0.0,0.0,0.0,1.0,1.0,0.4388999887324031,0.5350732746090608,,,2,1.0,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",2.0,2.0,3.0
186,op23dxig,5,s3,6,17.0,1.0,0.0,230.0,1.0,0.5,3.0,-0.6999999999999998,0.15,0.0,0.0,0.0,0.35294117647058826,0.15,0.0,23.0,12.0,Female,0.0,0.0,0.0,3.0,3.0,0.43614860903016095,0.5621178831594204,0.017303298074757063,0.01815895344746951,2,1.0,0.25,Design 2,Design 1,"Have an option between Design #1 and Design #2,",2.0,2.0,3.0
187,ot80gep3,2,s1,12,16.0,0.0,0.0,205.0,1.0,0.5,7.0,-0.30000000000000004,0.38461538461538464,0.043478260869565216,0.0,0.0,0.75,0.3411371237458194,0.0,21.0,12.0,Female,1.0,1.0,1.0,10.0,10.0,0.494147433417317,0.5362203080078272,0.05669623986953867,0.033718037994888025,4,1.0,1.0,Design 1,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
188,ot80gep3,3,s1,10,19.0,0.0,1.0,215.0,1.0,0.5,7.0,-0.30000000000000004,0.4545454545454545,0.0,1.0,0.0,0.5263157894736842,0.4545454545454545,1.0,21.0,12.0,Female,1.0,1.0,1.0,6.0,6.0,0.46813970271842853,0.5285540700783109,0.020323950459908004,0.026497529982206038,1,0.25,0.75,Design 1,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
189,ot80gep3,4,s1,12,14.0,1.0,0.0,110.0,1.0,0.5,7.0,-0.30000000000000004,1.0,0.10714285714285714,1.0,0.14285714285714285,0.8571428571428571,0.8928571428571429,0.8571428571428572,21.0,12.0,Female,1.0,1.0,1.0,8.0,8.0,0.5026157693480929,0.5286214234459895,0.03426004741076824,0.03904145914936781,2,1.0,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
190,ot80gep3,5,s1,16,17.0,1.0,1.0,245.0,1.0,0.5,7.0,-0.30000000000000004,0.5,0.07142857142857142,0.5,0.0,0.9411764705882353,0.4285714285714286,0.5,21.0,12.0,Female,1.0,1.0,1.0,9.0,9.0,0.4608512653581773,0.5317584938194513,0.018480038591127193,0.020306721528611793,5,0.25,1.0,Design 1,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
191,p4esvzkg,2,s4,3,0.0,0.0,1.0,155.0,1.0,0.5,3.0,-0.5333333333333334,0.14285714285714285,0.03571428571428571,0.5,0.0,,0.10714285714285714,0.5,23.0,10.0,Male,0.0,0.0,0.0,1.0,2.0,0.5,0.5,,0.0,3,1.0,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
192,p4esvzkg,3,s4,4,0.0,0.0,0.0,225.0,1.0,1.0,3.0,-0.5333333333333334,0.18181818181818182,0.0,0.5,0.0,,0.18181818181818182,0.5,23.0,10.0,Male,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.0,0.0,2,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
193,p4esvzkg,4,s4,1,0.0,1.0,1.0,165.0,1.0,1.0,3.0,-0.5333333333333334,0.05263157894736842,0.0,0.3333333333333333,0.0,,0.05263157894736842,0.3333333333333333,23.0,10.0,Male,0.0,0.0,0.0,0.0,1.0,,0.5,,,4,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
194,p4esvzkg,5,s4,4,0.0,1.0,0.0,160.0,1.0,0.0,3.0,-0.5333333333333334,0.14285714285714285,0.0,0.0,0.0,,0.14285714285714285,0.0,23.0,10.0,Male,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.0,0.0,4,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
195,pb727kvg,2,s2,4,16.0,0.0,1.0,220.0,1.0,0.5,2.0,-0.7166666666666666,0.08,0.0,0.0,0.0,0.25,0.08,0.0,21.0,11.0,Female,1.0,0.0,0.0,2.0,2.0,0.4546178137934837,0.5554582897841522,0.04907279039045067,0.02924456656257691,4,1.0,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
196,pb727kvg,3,s2,6,19.0,0.0,0.0,200.0,1.0,0.5,2.0,-0.7166666666666665,0.23076923076923075,0.0,1.0,0.0,0.3157894736842105,0.23076923076923075,1.0,21.0,11.0,Female,1.0,0.0,0.0,3.0,3.0,0.4506167197119076,0.5451241801137311,0.016177302363084168,0.02180687912342497,2,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
197,pb727kvg,4,s2,6,14.0,1.0,1.0,190.0,1.0,0.5,2.0,-0.7166666666666665,0.2857142857142857,0.04,0.0,0.0,0.42857142857142855,0.2457142857142857,0.0,21.0,11.0,Female,1.0,0.0,0.0,3.0,3.0,0.4647165796752532,0.5306448720088333,0.023163429760741573,0.0411018842385617,2,1.0,1.0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
198,pb727kvg,5,s2,8,17.0,1.0,0.0,240.0,1.0,0.5,2.0,-0.7166666666666666,0.13636363636363635,0.0,0.3333333333333333,0.0,0.47058823529411764,0.13636363636363635,0.3333333333333333,21.0,11.0,Female,1.0,0.0,0.0,4.0,4.0,0.4413524443160078,0.54683493315025,0.01360499658129283,0.010263554531208016,4,0.5,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",4.0,,
199,pg5m7phh,2,s4,5,0.0,1.0,0.0,195.0,0.0,0.0,7.0,-0.2166666666666667,0.2,0.034482758620689655,1.0,0.0,,0.16551724137931034,1.0,21.0,11.0,Male,1.0,0.0,0.0,2.0,3.0,0.5,0.5,0.0,0.0,3,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
200,pg5m7phh,3,s4,3,0.0,1.0,1.0,200.0,0.0,0.0,7.0,-0.21666666666666667,0.13333333333333333,0.0,0.4000000000000001,0.0,,0.13333333333333333,0.4000000000000001,21.0,11.0,Male,1.0,0.0,0.0,1.0,2.0,0.5,0.5,,0.0,4,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
201,pg5m7phh,4,s4,3,0.0,0.0,0.0,210.0,0.0,0.0,7.0,-0.21666666666666667,0.1818181818181818,0.0,1.0,0.0,,0.1818181818181818,1.0,21.0,11.0,Male,1.0,0.0,0.0,1.0,2.0,0.5,0.5,,0.0,4,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
202,pg5m7phh,5,s4,6,0.0,0.0,1.0,190.0,0.0,0.0,7.0,-0.21666666666666667,0.23076923076923075,0.0,0.0,0.0,,0.23076923076923075,0.0,21.0,11.0,Male,1.0,0.0,0.0,3.0,3.0,0.5,0.5,0.0,0.0,4,0.75,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
203,pgdv91vz,2,s3,6,16.0,0.0,1.0,185.0,1.0,0.0,4.0,-0.5166666666666666,0.23076923076923075,0.0,0.5,0.0,0.375,0.23076923076923075,0.5,20.0,11.0,Male,1.0,0.0,0.0,4.0,4.0,0.46911088569342146,0.5343025965323523,0.030712070249799456,0.015490730379513387,4,1.0,0.75,Design 1,Design 1,Only trade on Design #1,3.0,1.0,1.0
204,pgdv91vz,3,s3,8,19.0,0.0,0.0,190.0,1.0,0.5,4.0,-0.5166666666666666,0.2,0.05,0.0,0.0,0.42105263157894735,0.15000000000000002,0.0,20.0,11.0,Male,1.0,0.0,0.0,7.0,7.0,0.4885840866202798,0.5176910249324905,0.008295056285106213,0.054507933685493726,2,0.5,0.75,Design 1,Design 1,Only trade on Design #1,3.0,1.0,1.0
205,pgdv91vz,4,s3,12,14.0,1.0,1.0,185.0,1.0,0.5,4.0,-0.5166666666666666,0.5,0.03125,1.0,0.0,0.8571428571428571,0.46875,1.0,20.0,11.0,Male,1.0,0.0,0.0,9.0,9.0,0.47983950128323016,0.535274164935225,0.012238756307288804,0.020427635857965386,2,1.0,0.75,Design 1,Design 1,Only trade on Design #1,3.0,1.0,1.0
206,pgdv91vz,5,s3,8,17.0,1.0,0.0,185.0,1.0,0.5,4.0,-0.5166666666666666,0.23076923076923078,0.0,0.25,0.0,0.47058823529411764,0.23076923076923078,0.25,20.0,11.0,Male,1.0,0.0,0.0,5.0,5.0,0.4844233587051297,0.5720926263837398,0.022842641498933922,0.0032859669577704146,5,0.25,1.0,Design 1,Design 1,Only trade on Design #1,3.0,1.0,1.0
207,px6py4fl,2,s3,8,16.0,0.0,0.0,200.0,1.0,0.5,7.0,-0.30000000000000004,0.23076923076923078,0.0,1.0,0.0,0.5,0.23076923076923078,1.0,23.0,12.0,Female,1.0,0.0,0.0,6.0,6.0,0.47991113124764617,0.5296655211885889,0.037882406706565085,0.042431318586995635,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,5.0,5.0
208,px6py4fl,3,s3,10,19.0,0.0,1.0,225.0,1.0,0.5,7.0,-0.30000000000000004,0.3333333333333333,0.0,0.0,0.0,0.5263157894736842,0.3333333333333333,0.0,23.0,12.0,Female,1.0,0.0,0.0,5.0,5.0,0.4576997010919599,0.523952569952735,0.016303437868939456,0.011141039217541525,2,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,5.0,5.0
209,px6py4fl,4,s3,8,14.0,1.0,0.0,160.0,1.0,0.5,7.0,-0.30000000000000004,0.4,0.06451612903225806,1.0,0.16666666666666666,0.5714285714285714,0.33548387096774196,0.8333333333333334,23.0,12.0,Female,1.0,0.0,0.0,4.0,4.0,0.4955038384325873,0.5487142006252772,0.04331470995442463,0.018780063830629207,2,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,5.0,5.0
210,px6py4fl,5,s3,12,17.0,1.0,1.0,230.0,1.0,0.5,7.0,-0.30000000000000004,0.5,0.0,0.75,0.0,0.7058823529411765,0.5,0.75,23.0,12.0,Female,1.0,0.0,0.0,6.0,6.0,0.4739965124126693,0.5440120481193587,0.03522346506214231,0.030956062764362673,4,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,5.0,5.0
211,q5w3ghvj,2,s3,21,16.0,1.0,1.0,230.0,0.0,0.0,5.0,-0.4166666666666667,0.3076923076923077,0.2857142857142857,0.8333333333333334,0.0,1.3125,0.02197802197802201,0.8333333333333334,21.0,11.0,Male,1.0,0.0,0.0,10.0,11.0,0.5008678893602152,0.5270188768245071,0.055464395279249734,0.04207316566786293,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,1.0,3.0
212,q5w3ghvj,3,s3,15,19.0,1.0,0.0,250.0,0.0,0.5,5.0,-0.41666666666666663,0.29411764705882354,0.1,1.0,0.0,0.7894736842105263,0.19411764705882353,1.0,21.0,11.0,Male,1.0,0.0,0.0,7.0,8.0,0.4671203043930059,0.5205151104825041,0.033060298027976665,0.04410306156565435,2,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,1.0,3.0
213,q5w3ghvj,4,s3,16,14.0,0.0,1.0,205.0,0.0,0.5,5.0,-0.41666666666666663,0.25,0.058823529411764705,0.5,0.3333333333333333,1.1428571428571428,0.19117647058823528,0.16666666666666669,21.0,11.0,Male,1.0,0.0,0.0,8.0,8.0,0.47710038434788093,0.520173619983646,0.04313279979368175,0.0495066311751685,2,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,1.0,3.0
214,q5w3ghvj,5,s3,12,17.0,0.0,0.0,210.0,0.0,0.0,5.0,-0.4166666666666667,0.38461538461538464,0.041666666666666664,0.5,0.25,0.7058823529411765,0.34294871794871795,0.25,21.0,11.0,Male,1.0,0.0,0.0,6.0,6.0,0.48937335797704024,0.5518436728301092,0.04511189899846854,0.032163373292147045,4,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,1.0,3.0
215,qzgbjdzz,2,s2,13,16.0,1.0,0.0,230.0,0.0,0.5,6.0,-0.31666666666666665,0.46153846153846156,0.0,0.5,0.0,0.8125,0.46153846153846156,0.5,22.0,11.0,Male,1.0,0.0,0.0,6.0,7.0,0.4827035515821969,0.538197643015574,0.05809282562603586,0.03788548239389963,2,0.5,0.5,Design 1,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
216,qzgbjdzz,3,s2,10,19.0,1.0,1.0,230.0,0.0,0.5,6.0,-0.31666666666666665,0.3125,0.0,1.0,0.0,0.5263157894736842,0.3125,1.0,22.0,11.0,Male,1.0,0.0,0.0,5.0,5.0,0.44745091306261076,0.5331300251110233,0.012942984922577077,0.026472187260132042,2,0.5,1.0,Design 1,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
